total_value,model_obj_value,model_obj_bound,gap,gurobi_time,python_time,operation_time,number_of_initial_fires,number_of_jobs_arrived,number_of_job_processed,number_of_vehicles,number_of_vehicles_used,initial_fire_node_IDs
117.44748766610503,117.44748766610503,119.57320942841173,0.018099337878984472,0.8407988548278809,0.84,24.0,6,6,6,2,2,"2,6,8,9,15,25"
116.96688332063877,116.96688332063877,119.3849099083273,0.020672745302275402,3.3954038619995117,3.4,24.0,6,6,6,2,2,"2,6,7,9,19,24"
115.95860033799482,115.95860033799482,118.0443552904817,0.01798706561141084,0.8665871620178223,0.87,24.0,6,6,6,2,2,"9,14,15,17,19,24"
116.39182948150537,116.39182948150537,118.84673051868475,0.021091695595088708,6.1004860401153564,6.1,24.0,6,6,7,2,2,"4,7,9,14,15,19"
115.97557984156097,115.97557984156097,118.65658484055614,0.02311697861444448,0.727247953414917,0.73,24.0,6,6,6,2,2,"2,7,10,12,14,22"
116.7223710846361,116.7223710846361,118.5352710021788,0.015531726272319843,7.230247974395752,7.23,24.0,6,6,6,2,2,"7,9,15,19,22,24"
115.44662549489192,115.44662549489192,118.71560724190375,0.028315957551799345,6.42974591255188,6.43,24.0,6,6,6,2,2,"2,7,10,17,24,25"
117.63975896113232,117.63975896113232,119.13854384409504,0.012740462035950926,0.6571841239929199,0.66,24.0,6,6,6,2,2,"4,6,8,9,18,25"
117.19436699016669,117.19436699016669,118.82480161155439,0.013912226869440833,3.166179895401001,3.17,24.0,6,6,6,2,2,"2,4,9,10,14,18"
115.58633471292225,115.58633471292225,118.55602234889274,0.02569237655425442,0.9292781352996826,0.93,24.0,6,6,6,2,2,"7,10,15,16,22,25"
