total_value,model_obj_value,model_obj_bound,gap,gurobi_time,python_time,operation_time,number_of_initial_fires,number_of_jobs_arrived,number_of_job_processed,number_of_vehicles,number_of_vehicles_used,initial_fire_node_IDs
121.72039556590258,121.72039552863478,121.72550010290148,4.193688530608575e-05,0.6489090919494629,0.65,0.03726779962498128,1,1,1,2,1,8
121.54840239184723,121.54840232113655,121.56378761771884,0.00012657753033763666,0.3656790256500244,0.37,0.0707106781186333,1,1,1,2,1,19
119.29140398649098,119.2914038683932,121.12752002393758,0.015391856378604173,1.0784099102020264,1.08,0.11809777335965468,2,2,3,2,1,"10,17"
121.47697258737962,121.4769725272871,121.49156367792234,0.00012011453966687345,0.6470611095428467,0.65,0.06009252125769038,2,2,2,2,2,"4,18"
121.29053815677973,121.29053808806131,121.31189389009695,0.00017607145926039127,0.6451640129089355,0.65,0.06871842709358233,2,2,2,2,2,"10,16"
121.36574310335014,121.36574304325762,121.38304710813748,0.00014257783494708506,0.38035082817077637,0.38,0.06009252125770459,2,2,2,2,2,"14,16"
121.1646182224701,121.16461815175941,121.1912343023503,0.00021966933084001253,0.38158607482910156,0.38,0.0707106781186333,2,2,2,2,2,"14,19"
121.49117292633244,121.49117286623992,121.50340125264285,0.00010065246811295099,0.6440460681915283,0.64,0.06009252125769038,2,2,2,2,2,"6,18"
121.54589282083353,121.54589272655262,121.54589272655262,0.0,0.08206820487976074,0.08,0.09428090415817181,2,2,2,2,2,"4,25"
121.31104247461711,121.3110424000815,121.33128416427249,0.0001668583814837541,0.6477160453796387,0.65,0.07453559924993769,2,2,2,2,2,"15,17"
121.43937845949681,121.43937839940429,121.4526331471136,0.00010914703191017199,0.6441681385040283,0.64,0.06009252125769038,2,2,2,2,2,"7,14"
121.43847094163323,121.4384708582999,121.45991869649846,0.0001766148572769406,0.6445469856262207,0.64,0.08333333333328241,2,2,2,2,2,"15,24"
121.81434234234236,121.81434229234236,121.81812210920859,3.102932540699158e-05,0.650367021560669,0.65,0.04999999999995097,2,2,2,2,2,"2,4"
121.64097832485952,121.64097824152618,121.64097824152618,0.0,0.08350896835327148,0.08,0.08333333333330728,2,2,2,2,2,"2,24"
121.30217392635652,121.3021738576381,121.32071032581156,0.00015281233290361386,0.6470310688018799,0.65,0.06871842709358233,2,2,2,2,2,"12,22"
119.08620341511475,119.08620296035285,121.77919157839985,0.022613775157005956,1.0700669288635254,1.07,0.4547619047618987,2,2,3,2,2,"2,7"
121.27173009730423,121.27173002858581,121.29389071233793,0.00018273577648224922,0.6505379676818848,0.65,0.06871842709362719,2,2,2,2,2,"9,10"
121.43937845949682,121.4393783994043,121.4393783994043,0.0,0.0825798511505127,0.08,0.060092521257736564,2,2,2,2,2,"7,18"
121.29792966457453,121.29792959386384,121.29792959386384,0.0,0.0798799991607666,0.08,0.0707106781186404,2,2,2,2,2,"16,19"
119.11273626652506,119.11273617515235,121.25358140018012,0.017973268802084393,0.7470059394836426,0.75,0.09137270732151626,2,2,5,2,2,"14,22"
121.34693504387465,121.34693498378213,121.34693498378213,0.0,0.08311200141906738,0.08,0.06009252125773601,2,2,2,2,2,"9,18"
121.33372173931,121.33372167059157,121.35168103369719,0.0001480162551543227,0.6483988761901855,0.65,0.06871842709358233,2,2,2,2,2,"8,22"
120.95694379723736,120.95694372121147,121.08148919972493,0.0010296678692586156,0.6528098583221436,0.65,0.07602588021348045,3,3,3,2,2,"2,10,17"
120.99482603925954,120.9948259686584,121.12995510103077,0.0011168174448002665,0.6535868644714355,0.65,0.07060113295827364,3,3,3,2,2,"4,12,17"
121.01362086656978,121.01362078566808,121.08197208142917,0.0005648231605444626,0.6572799682617188,0.66,0.08090169943749495,3,3,3,2,2,"12,15,18"
120.50739905979326,120.50739898327623,120.7549307684387,0.0020540795606817236,0.3919789791107178,0.39,0.07651702081662748,3,3,3,2,2,"10,14,17"
120.89605448948775,120.89605440952741,121.04622070382975,0.0012421107953917109,0.6567590236663818,0.66,0.07996034650511774,3,3,3,2,2,"8,12,22"
120.86476267388898,120.86476258157492,121.01484315579773,0.0012417231541866384,0.6569890975952148,0.66,0.09231406025371669,3,3,3,2,2,"14,15,18"
120.98747703367361,120.98747696832679,121.07758677827005,0.0007447862555795515,0.39478087425231934,0.39,0.06534682710791984,3,3,3,2,2,"12,14,16"
