total_value,model_obj_value,model_obj_bound,gap,gurobi_time,python_time,operation_time,number_of_initial_fires,number_of_jobs_arrived,number_of_job_processed,number_of_vehicles,number_of_vehicles_used,initial_fire_node_IDs
121.43466333680408,121.43466324252317,121.45494705753794,0.00016703480269265755,2.5025570392608643,2.5,0.0942809041581576,2,2,2,4,2,"16,25"
121.1572267146753,121.15722664595688,121.1836682709617,0.00021824224387447026,2.5415711402893066,2.54,0.06871842709358233,2,2,2,4,2,"10,18"
120.03269154498507,120.03269136754605,121.32689886111335,0.01078212509294132,2.5221328735351562,2.52,0.17743902439024248,2,2,2,4,1,"16,17"
121.33372173931,121.33372167059157,121.33372167059157,0.0,0.22373390197753906,0.22,0.06871842709362852,2,2,2,4,2,"8,22"
121.34693504387464,121.34693498378212,121.34693498378212,0.0,0.22116684913635254,0.22,0.060092521257736564,2,2,2,4,2,"9,14"
121.73571385246635,121.73571380246635,121.74014344156295,3.638734236846372e-05,2.509826898574829,2.51,0.04999999999997229,2,2,2,4,2,"4,6"
121.47408293016419,121.47408286144577,121.49032358910023,0.00013369705925655773,2.4749739170074463,2.48,0.0687184270936072,2,2,2,4,2,"4,22"
121.30506358357196,121.30506352347945,121.32195041463368,0.00013921010932046096,2.498983144760132,2.5,0.06009252125769038,2,2,2,4,2,"12,18"
121.57268990160122,121.57268985160123,121.57268985160125,0.0,0.2235109806060791,0.22,0.04999999999999716,2,2,2,4,2,"7,16"
121.3628534461347,121.36285337741627,121.38180701931537,0.0001561733378182876,2.4879648685455322,2.49,0.0687184270936072,2,2,2,4,2,"16,22"
119.44797737806083,119.44797727002145,121.4855320448137,0.017058093584843132,3.7317631244659424,3.73,0.10803937398818159,2,2,4,4,2,"8,15"
121.56380484865868,121.56380481139088,121.57053017827428,5.5323760998069063e-05,2.509028196334839,2.51,0.03726779962495286,2,2,2,4,2,"6,12"
121.4092433188517,121.4092432815839,121.42005004815074,8.901106929544263e-05,2.518217086791992,2.52,0.03726779962495286,2,2,2,4,2,"8,12"
121.36440437576674,121.36440430123113,121.3861923224745,0.0001795256308372616,2.5347189903259277,2.53,0.07453559924993769,2,2,2,4,2,"15,22"
120.15131089543985,120.15131078163273,121.1912343023503,0.008655115903042947,2.2944328784942627,2.29,0.11380711874581195,2,2,5,4,3,"14,19"
119.10834790066697,119.1083477553598,120.93630642785547,0.015347024007504224,3.6202309131622314,3.62,0.145307173613178,3,3,5,4,3,"9,14,17"
120.98062020638959,120.98062013185398,121.01360306697562,0.0002726299062253953,2.5131149291992188,2.51,0.07453559924993769,3,3,3,4,3,"15,18,22"
121.37556257079618,121.37556249626057,121.39164853857359,0.00013253114533261863,3.595982074737549,3.6,0.07453559924993769,3,3,3,4,3,"6,15,16"
121.22189213958423,121.22189207949171,121.24103443852019,0.0001579117327745208,2.421719789505005,2.42,0.06009252125769038,3,3,3,4,3,"6,9,14"
118.04682511789606,118.04682498348781,120.98107859838034,0.024856692378663846,3.776308059692383,3.78,0.1344082517040981,3,3,8,4,4,"8,10,25"
121.52782641681885,121.52782634228325,121.53921324519536,9.369790651925609e-05,3.921233892440796,3.92,0.07453559924999098,3,3,3,4,3,"2,7,15"
119.6150611828246,119.61506106046019,121.52985671363206,0.016007981237446504,2.4866859912872314,2.49,0.12236440768249757,3,3,4,4,3,"2,6,24"
121.22531568288983,121.22531561417141,121.24785988812529,0.0001859700165734031,2.424285888671875,2.42,0.06871842709358233,3,3,3,4,3,"2,9,10"
121.03143812593312,121.03143804259979,121.06370087125931,0.0002665656888929179,2.4061779975891113,2.41,0.08333333333328241,3,3,3,4,3,"9,22,24"
119.70366841675855,119.70366795854486,121.22454236716592,0.01270532837095493,2.5006799697875977,2.5,0.4582136844490617,3,3,5,4,4,"2,17,25"
121.46188427853632,121.46188418425541,121.47850227230143,0.0001368173082249138,2.467059850692749,2.47,0.09428090415807233,3,3,3,4,3,"2,7,25"
121.04954043984347,121.04954034556256,121.04954034556256,0.0,0.22960305213928223,0.23,0.09428090415820378,3,3,3,4,3,"15,22,25"
121.1182038080557,121.11820373734501,121.14520347813766,0.00022292058468104415,2.1803481578826904,2.18,0.07071067811861198,3,3,3,4,3,"2,18,19"
120.97567422085649,120.97567412657558,121.01120458399852,0.00029369918935736895,2.5486490726470947,2.55,0.0942809041581576,3,3,3,4,3,"10,16,25"
120.8534659754192,120.85346590470851,120.85346590470851,0.0,0.2291710376739502,0.23,0.07071067811865817,3,3,3,4,3,"12,14,19"
120.91499470107831,120.9149946067974,120.9501078904947,0.00029039643769148744,3.616132974624634,3.62,0.0942809041581576,3,3,3,4,3,"10,12,25"
120.94879918922895,120.94879910589562,120.94879910589562,0.0,0.21818208694458008,0.22,0.0833333333333357,3,3,3,4,3,"8,10,24"
121.0980069015531,121.09800683084242,121.12251616140296,0.00020239251827463978,2.2001609802246094,2.2,0.07071067811861198,3,3,3,4,3,"4,12,19"
