total_value,model_obj_value,model_obj_bound,gap,gurobi_time,python_time,clustering_gurobi_time,clustering_python_time,total_python_time,operation_time,number_of_initial_fires,number_of_jobs_arrived,number_of_job_processed,number_of_vehicles,number_of_vehicles_used,initial_fire_node_IDs
120.53360592275443,120.53360577070268,120.76516721306146,0.0019211359427784237,0.05474209785461426,0.05,0.009538888931274414,0.01,0.060000000000000005,0.15205176042696092,3,3,3,2,2,"4,6,22"
120.29612265331257,120.29612254790331,120.72715257849273,0.003583075010732659,0.15848016738891602,0.16,0.03731894493103027,0.04,0.2,0.10540925533894485,3,3,3,2,2,"2,7,17"
118.47050783293038,118.47050769150903,120.08686420737006,0.013643534980620963,1.789747953414917,1.79,0.018455028533935547,0.02,1.81,0.14142135623730656,3,3,4,2,2,"7,14,19"
118.14431643381674,118.14431627027409,120.71856670770694,0.0217890332662626,0.14700579643249512,0.15,0.007478952407836914,0.01,0.16,0.16354265333401563,3,3,4,2,2,"4,8,16"
118.88212311118824,118.88212261475967,121.13186973820403,0.018924183670026854,0.0770258903503418,0.08,0.007905960083007812,0.01,0.09,0.496428571428571,3,3,3,2,2,"2,4,9"
116.69995629324514,116.69995607765073,120.04490876804505,0.028662844467298956,0.968635082244873,0.97,0.024331092834472656,0.02,0.99,0.2155944137609792,3,3,5,2,2,"9,12,19"
118.84181587471026,118.84181569652131,120.5666456116538,0.014513661753006835,1.244229793548584,1.24,0.005089998245239258,0.01,1.25,0.1781889618848425,3,3,4,2,2,"6,14,15"
120.44940721760997,120.44940708427664,121.04352189701386,0.004932484327810133,0.05336308479309082,0.05,0.011228084564208984,0.01,0.060000000000000005,0.13333333333333028,3,3,3,2,2,"2,4,12"
119.31596108740864,119.31596091377347,120.09440174776228,0.006524196997846492,0.06328201293945312,0.06,0.0040891170501708984,0.0,0.06,0.17363517459175068,3,3,3,2,2,"7,14,17"
120.46449588673177,120.46449569137594,120.46449569137594,0.0,0.05729794502258301,0.06,0.011806011199951172,0.01,0.06999999999999999,0.195355822528969,3,3,3,2,2,"2,18,25"
118.33126680734628,118.33126661262564,120.22522697472189,0.01600557837597059,0.04421806335449219,0.04,0.054900169372558594,0.06,0.1,0.1947206417654539,3,3,3,2,2,"8,9,18"
117.08286881798199,117.08286854251492,120.05521750092174,0.025386711099647446,0.045542001724243164,0.05,0.03337502479553223,0.03,0.08,0.27546706621508366,3,3,4,2,2,"4,17,19"
118.54286611625591,118.54286587375964,120.02645860215915,0.012515242629442109,0.19637012481689453,0.2,0.007547140121459961,0.01,0.21000000000000002,0.24249627460807063,3,3,4,2,2,"8,10,25"
118.53560380737532,118.53560362954121,120.76473085806758,0.01880555006488217,0.2217259407043457,0.22,0.008565902709960938,0.01,0.23,0.177834106295162,3,3,3,2,2,"4,6,14"
119.45506417490407,119.45506397490406,119.87619960867673,0.003525473259644641,0.06421184539794922,0.06,0.015488147735595703,0.02,0.08,0.19999999999999807,4,4,4,2,2,"7,16,18,24"
118.25896791631868,118.25896775465874,119.1813338815293,0.007799544883429958,0.09332609176635742,0.09,0.0038688182830810547,0.0,0.09,0.16165994746931583,4,4,4,2,2,"9,10,14,18"
115.95365223243067,115.95365199311111,119.35709883645808,0.02935178655303734,4.1767048835754395,4.18,0.017635107040405273,0.02,4.199999999999999,0.23931956005195382,4,5,5,2,2,"10,15,16,19"
117.87676175589566,117.8767615184588,118.99632124498281,0.009497713646880993,0.0642390251159668,0.06,0.005814075469970703,0.01,0.06999999999999999,0.23743685418725513,4,4,4,2,2,"10,14,19,24"
118.4114589778031,118.41145876394793,119.70769323596443,0.010946866845045158,0.06382989883422852,0.06,0.006829023361206055,0.01,0.06999999999999999,0.2138551593019506,4,4,4,2,2,"6,10,15,18"
117.08237432916403,117.0823741318037,119.4636015154875,0.02033805174639833,2.0571401119232178,2.06,0.02433490753173828,0.02,2.08,0.1973603208738398,4,4,5,2,2,"9,18,22,24"
117.76025502150782,117.76025475009624,119.32870701527824,0.013319029145363847,0.06323003768920898,0.06,0.02239704132080078,0.02,0.08,0.2714115859173394,4,4,4,2,2,"9,10,22,24"
119.43185966748541,119.43185945961648,120.28807630397054,0.0071690824226309435,0.07048821449279785,0.07,0.0059430599212646484,0.01,0.08,0.20786893258332745,4,4,4,2,2,"4,6,16,22"
118.9134015891581,118.91340139402136,119.68904825175963,0.00652278758025051,0.6541070938110352,0.65,0.015637874603271484,0.02,0.67,0.19513673220832184,4,4,4,2,2,"9,10,15,16"
116.49694781359263,116.49694755679594,119.53277843582026,0.026059316940851635,0.06136202812194824,0.06,0.007071018218994141,0.01,0.06999999999999999,0.2567966796776336,4,4,4,2,2,"7,8,10,22"
