total_value,model_obj_value,model_obj_bound,gap,gurobi_time,python_time,clustering_gurobi_time,clustering_python_time,total_python_time,operation_time,number_of_initial_fires,number_of_jobs_arrived,number_of_job_processed,number_of_vehicles,number_of_vehicles_used,initial_fire_node_IDs
121.3702721,121.3702719,121.3702719,0,0.16245985,0.16,0.006021023,0.01,0.17,0.188561808,1,1,1,2,1,25
119.629547,119.6295469,120.9837919,0.011320322,0.085684061,0.09,0.009366989,0.01,0.1,0.14294152,2,2,3,2,2,"8,16"
120.6101272,120.610127,120.610127,0,0.019318104,0.02,0.003962994,0,0.02,0.120185043,2,2,2,2,2,"12,14"
120.8509504,120.8509503,121.6434677,0.006557809,0.086205006,0.09,0.01652503,0.02,0.11,0.14294152,2,2,3,2,2,"2,4"
121.1396028,121.1396027,121.1396027,0,0.020271063,0.02,0.014064789,0.01,0.03,0.120185043,2,2,2,2,2,"2,14"
120.6938701,120.69387,120.69387,0,0.068205833,0.07,0.005738974,0.01,0.08,0.120185043,2,2,2,2,2,"9,14"
121.1484817,121.1484815,121.1484815,0,0.02046299,0.02,0.004477978,0,0.02,0.149071198,2,2,2,2,2,"7,15"
120.7345881,120.7345879,120.7345879,0,0.019384146,0.02,0.009706974,0.01,0.03,0.149071198,2,2,2,2,2,"14,15"
121.0165974,121.0165972,121.0165972,0,0.020184994,0.02,0.008780956,0.01,0.03,0.188561808,2,2,2,2,2,"7,25"
120.8110633,120.8110631,120.8110631,0,0.052575111,0.05,0.028712034,0.03,0.08,0.188561808,2,2,2,2,2,"8,25"
120.9539452,120.9539451,120.9539451,0,0.019932032,0.02,0.003484964,0,0.02,0.120185043,2,2,2,2,2,"4,18"
121.4714277,121.4714276,121.4714276,0,0.052271128,0.05,0.017553091,0.02,0.07,0.1,2,2,2,2,2,"4,6"
120.9765665,120.9765664,120.9765664,0,0.068567991,0.07,0.016992092,0.02,0.09,0.137436854,2,2,2,2,2,"6,22"
117.3747855,117.3747853,120.847407,0.029585756,0.069045067,0.07,0.026947975,0.03,0.1,0.166666667,2,2,1,2,1,"24,25"
120.3523602,120.3523601,120.3523601,0,0.069844007,0.07,0.005128145,0.01,0.08,0.120185043,2,2,2,2,2,"14,17"
121.0270997,121.0270996,121.0270996,0,0.069457054,0.07,0.005038023,0.01,0.08,0.105409255,2,2,2,2,2,"2,17"
120.8317106,120.8317104,120.8317104,0,0.019609928,0.02,0.004944801,0.01,0.03,0.188561808,2,2,2,2,2,"9,25"
120.2923822,120.292382,121.2231768,0.00773777,0.171714067,0.17,0.005183935,0.01,0.18,0.227614237,2,2,3,2,2,"4,9"
120.5607197,120.5607196,120.5607196,0,0.02009201,0.02,0.004462004,0,0.02,0.105409255,2,2,2,2,2,"8,17"
117.5837665,117.5837663,120.7992876,0.027346643,0.183997869,0.18,0.018171072,0.02,0.2,0.201074918,2,2,4,2,2,"16,22"
120.9429475,120.9429474,120.9429474,0,0.052488089,0.05,0.011729956,0.01,0.06,0.149071198,2,2,2,2,2,"8,15"
119.8178135,119.8178133,120.4533207,0.005303947,1.762422085,1.76,0.003045082,0,1.76,0.164026988,3,3,3,2,2,"7,16,18"
119.8362286,119.8362284,120.1876594,0.002932594,0.092353106,0.09,0.005045891,0.01,0.1,0.196875987,3,3,3,2,2,"9,22,24"
119.757162,119.7571618,120.3179405,0.004682632,0.081671953,0.08,0.014321089,0.01,0.09,0.22658736,3,3,3,2,2,"6,10,24"
119.8407331,119.8407329,119.8407329,0,0.020010948,0.02,0.003468037,0,0.02,0.15205176,3,3,3,2,2,"4,10,18"
119.9193575,119.9193574,120.3871667,0.003901033,0.185663939,0.19,0.005423069,0.01,0.2,0.14294152,3,3,3,2,2,"4,9,17"
117.0233853,117.0233852,120.4912753,0.029634163,0.229294062,0.23,0.016882896,0.02,0.25,0.18226108,3,3,5,2,2,"6,8,22"
119.8241696,119.8241694,120.7651672,0.007853156,0.052866936,0.05,0.017708063,0.02,0.07,0.256903559,3,3,3,2,2,"4,6,22"
120.1338519,120.1338518,120.7271526,0.004938665,0.161318064,0.16,0.006317139,0.01,0.17,0.13020932,3,3,3,2,2,"2,7,17"
119.5972384,119.5972382,120.0868642,0.004093958,3.00246501,3,0.005300999,0.01,3.01,0.171040092,3,3,3,2,2,"7,14,19"
119.9334309,119.9334306,120.7185667,0.006546432,0.155632019,0.16,0.010011196,0.01,0.17,0.230693654,3,3,3,2,2,"4,8,16"
118.8821231,118.8821226,121.1318697,0.018924184,0.185085058,0.19,0.017379999,0.02,0.21,0.496428571,3,3,3,2,2,"2,4,9"
119.27024,119.2702398,120.0449088,0.006495073,1.883935213,1.88,0.004089117,0,1.88,0.170555758,3,3,3,2,2,"9,12,19"
117.5938368,117.5938365,120.5666456,0.025280314,1.032491922,1.03,0.01772809,0.02,1.05,0.276974624,3,4,4,2,2,"6,14,15"
120.8207225,120.8207224,121.0435219,0.00184405,0.064420938,0.06,0.015960932,0.02,0.08,0.133333333,3,3,3,2,2,"2,4,12"
118.0257214,118.0257213,120.0944017,0.01752737,0.093782902,0.09,0.005966902,0.01,0.1,0.161659947,3,3,4,2,2,"7,14,17"
117.5866383,117.5866381,120.6091632,0.025704665,0.410085917,0.41,0.04005599,0.04,0.45,0.246719929,3,4,6,2,2,"2,18,25"
119.2992688,119.2992686,120.225227,0.007761643,0.084950924,0.09,0.004685163,0,0.09,0.13020932,3,3,3,2,2,"8,9,18"
118.1319655,118.1319653,120.0552175,0.01628054,0.252658129,0.25,0.004930973,0.01,0.26,0.208088023,3,3,4,2,2,"4,17,19"
119.5072177,119.5072175,120.0264586,0.004344852,0.072515965,0.07,0.050448179,0.05,0.12,0.246332665,3,3,3,2,2,"8,10,25"
120.3472464,120.3472462,120.7647309,0.003469001,0.082130909,0.08,0.017452955,0.02,0.1,0.164026988,3,3,3,2,2,"4,6,14"
117.3829611,117.3829609,119.8761996,0.02124021,0.085927963,0.09,0.00365591,0,0.09,0.167741585,4,4,4,2,2,"7,16,18,24"
117.5618871,117.5618869,119.1813339,0.013775272,0.902024984,0.9,0.003676891,0,0.9,0.209284734,4,4,4,2,2,"9,10,14,18"
115.1447121,115.1447119,118.5718642,0.029763871,5.531857967,5.53,0.00543189,0.01,5.54,0.270555758,4,5,5,2,2,"10,15,16,19"
115.6345273,115.6345271,118.9963212,0.029072581,3.626040936,3.63,0.033429146,0.03,3.66,0.273727812,4,5,5,2,2,"10,14,19,24"
118.5657623,118.5657621,119.7076932,0.009631205,0.083602905,0.08,0.041671991,0.04,0.12,0.205986227,4,4,4,2,2,"6,10,15,18"
118.0050057,118.0050055,119.4636015,0.012360459,0.084409952,0.08,0.052645922,0.05,0.13,0.271411586,4,4,4,2,2,"9,18,22,24"
117.9214284,117.9214281,119.328707,0.011934039,0.086402893,0.09,0.005144119,0.01,0.1,0.253126679,4,4,4,2,2,"9,10,22,24"
117.0511552,117.051155,120.2880763,0.027653903,0.473635912,0.47,0.018670082,0.02,0.49,0.234408252,4,4,5,2,2,"4,6,16,22"
118.764184,118.7641838,119.6890483,0.007787402,0.095577955,0.1,0.009648085,0.01,0.11,0.21747712,4,4,4,2,2,"9,10,15,16"
116.3094117,116.3094116,119.5327784,0.027713723,0.246438026,0.25,0.003046036,0,0.25,0.175610518,4,4,5,2,2,"7,8,10,22"
119.1870385,119.1870383,119.9200901,0.006150433,0.086549997,0.09,0.005345106,0.01,0.1,0.218718427,4,4,4,2,2,"2,17,24,25"
118.5741924,118.5741922,119.6016248,0.008664893,0.118057013,0.12,0.041554928,0.04,0.16,0.193254026,4,4,4,2,2,"2,10,14,18"
118.219363,118.2193628,120.4619945,0.018970088,0.324046135,0.32,0.01852107,0.02,0.34,0.18226108,4,4,5,2,2,"2,6,16,22"
119.1502698,119.1502695,119.9856132,0.007010842,0.116492033,0.12,0.005853891,0.01,0.13,0.237222425,4,4,4,2,2,"2,9,17,25"
117.3906965,117.3906963,118.8860185,0.012737996,0.084872007,0.08,0.004970074,0.01,0.09,0.237222425,4,4,4,2,2,"10,17,19,25"
118.2359622,118.235962,119.4203901,0.010017494,0.182960033,0.18,0.006995201,0.01,0.19,0.186460012,4,4,4,2,2,"7,8,10,17"
119.7693601,119.7693599,120.355849,0.004896821,1.455234051,1.46,0.005504847,0.01,1.47,0.208943851,4,4,4,2,2,"2,6,15,19"
116.192759,116.1927586,119.5762927,0.029120008,1.101825953,1.1,0.049629927,0.05,1.15,0.367251743,4,5,5,2,2,"4,10,14,25"
117.548453,117.5484528,120.1091631,0.021784296,0.088484049,0.09,0.007508039,0.01,0.1,0.184143786,4,4,4,2,2,"6,7,15,17"
118.2123876,118.2123874,120.6734238,0.020818769,1.532841921,1.53,0.004160166,0,1.53,0.207868933,4,4,5,2,2,"2,4,6,14"
116.3839975,116.3839973,119.4955922,0.02673559,2.086561918,2.09,0.016746998,0.02,2.11,0.22658736,5,5,6,2,2,"2,6,12,19,22"
115.9173711,115.9173708,119.383086,0.029898152,2.14090395,2.14,0.004890203,0.01,2.15,0.296211651,5,6,6,2,2,"2,6,10,19,24"
116.4852775,116.4852772,119.1479128,0.02285813,0.082371235,0.08,0.038016081,0.04,0.12,0.248927747,5,5,5,2,2,"2,16,17,18,22"
115.6206053,115.620605,119.0754204,0.029880621,5.666282892,5.67,0.003710985,0,5.67,0.323463346,5,5,5,2,2,"7,9,10,15,24"
117.444331,117.4443307,118.6798559,0.010520092,0.091600895,0.09,0.003458977,0,0.09,0.244500773,5,5,5,2,2,"12,14,19,24,25"
115.5665175,115.5665172,118.8719103,0.02860165,2.71308589,2.71,0.016849041,0.02,2.73,0.344427021,5,6,6,2,2,"6,10,18,22,25"
116.4889682,116.4889679,119.3916643,0.024918208,0.487747908,0.49,0.016080141,0.02,0.51,0.247188493,5,5,5,2,2,"6,12,15,22,25"
117.3546976,117.3546973,118.8106847,0.012406725,0.285645962,0.29,0.038415909,0.04,0.33,0.295355823,5,5,5,2,2,"16,17,22,24,25"
117.0782384,117.0782382,119.7346025,0.022688797,0.083745003,0.08,0.003082991,0,0.08,0.234456292,5,5,5,2,2,"2,6,7,10,22"
117.4894178,117.4894176,119.6318628,0.018235219,3.53696394,3.54,0.003467083,0,3.54,0.260947571,5,6,6,2,2,"6,7,14,16,25"
117.7056808,117.7056805,119.6188251,0.01625363,0.083386183,0.08,0.004505873,0,0.08,0.265858879,5,5,5,2,2,"2,9,16,18,24"
118.537226,118.5372258,119.5994791,0.008961348,2.233932018,2.23,0.003139019,0,2.23,0.227614237,5,5,5,2,2,"7,8,15,16,25"
117.2880654,117.2880652,118.8653049,0.013447572,0.109465122,0.11,0.009263039,0.01,0.12,0.242496275,5,5,5,2,2,"9,12,14,22,25"
116.3328724,116.3328722,119.5405795,0.027573524,0.103322983,0.1,0.004281998,0,0.1,0.182404532,5,5,5,2,2,"2,6,8,10,18"
118.7203643,118.720364,120.04564,0.011163004,0.093780994,0.09,0.003131866,0,0.09,0.234408252,5,5,5,2,2,"2,7,15,16,24"
116.0676247,116.0676245,119.3949994,0.028667554,0.413674116,0.41,0.017457008,0.02,0.43,0.201074918,5,5,6,2,2,"4,8,12,16,22"
116.3823774,116.3823771,118.8721197,0.02139278,1.16301012,1.16,0.02295208,0.02,1.18,0.27863912,5,5,5,2,2,"6,10,15,17,22"
117.6347097,117.6347094,119.3628135,0.014690427,3.339841127,3.34,0.037443161,0.04,3.38,0.303224755,5,5,5,2,2,"7,8,12,24,25"
116.7428309,116.7428308,118.7892713,0.017529475,0.110537052,0.11,0.026105881,0.03,0.14,0.163542653,5,5,5,2,2,"8,9,12,14,17"
116.5129987,116.5129985,119.2288928,0.023309796,2.939875126,2.94,0.003731966,0,2.94,0.221157451,5,5,6,2,2,"6,7,10,16,19"
115.6536495,115.6536492,117.9921528,0.020219885,2.00664711,2.01,0.051174164,0.05,2.06,0.255009385,6,6,6,2,2,"8,12,14,18,19,24"
117.4257803,117.4257801,118.9643186,0.013102221,3.023827791,3.02,0.015352964,0.02,3.04,0.177349772,6,6,6,2,2,"2,4,9,12,14,19"
115.5115822,115.5115819,118.5919407,0.026667099,0.947792053,0.95,0.004649162,0,0.95,0.275610518,6,6,6,2,2,"7,8,10,14,15,16"
116.5251751,116.5251749,119.5732094,0.026157734,0.215472937,0.22,0.005382061,0.01,0.23,0.221676051,6,6,6,2,2,"2,6,8,9,15,25"
116.8388539,116.8388537,119.3849099,0.021791178,1.234260082,1.23,0.00571394,0.01,1.24,0.268816503,6,6,6,2,2,"2,6,7,9,19,24"
110.3459692,110.3459688,113.6205183,0.029675298,19.64375901,19.64,0.006099939,0.01,19.65,0.393087637,6,7,7,2,2,"9,14,15,17,19,24"
112.3326003,112.3325999,115.6429535,0.029469216,14.1494422,14.15,0.008028984,0.01,14.16,0.351885371,6,7,7,2,2,"4,7,9,14,15,19"
116.6866564,116.6866562,118.6565848,0.01688221,1.291481972,1.29,0.004962921,0.01,1.3,0.186460012,6,6,6,2,2,"2,7,10,12,14,22"
108.3976391,108.3976387,111.4592421,0.028244189,35.16140103,35.16,0.003940821,0,35.16,0.411093688,6,9,9,2,2,"7,9,15,19,22,24"
116.2846781,116.2846778,118.7156072,0.020904985,0.243281126,0.24,0.00619483,0.01,0.25,0.256748639,6,6,6,2,2,"2,7,10,17,24,25"
116.5806872,116.580687,119.1385438,0.021940657,2.106723785,2.11,0.044879913,0.05,2.16,0.221895142,6,6,7,2,2,"4,6,8,9,18,25"
116.0599646,116.0599644,118.8248016,0.023822489,2.739903927,2.74,0.043458939,0.04,2.78,0.234408252,6,6,6,2,2,"2,4,9,10,14,18"
112.7649964,112.7649959,116.1185549,0.029739362,8.153478861,8.15,0.017921925,0.02,8.17,0.434675383,6,7,7,2,2,"7,10,15,16,22,25"
116.514018,116.5140177,118.6297613,0.018158704,3.045091152,3.05,0.00472784,0,3.05,0.268816503,6,6,6,2,2,"7,9,10,12,16,24"
115.7489529,115.7489527,119.0485468,0.02850647,0.093542099,0.09,0.015165091,0.02,0.11,0.230693654,6,6,6,2,2,"4,6,8,12,18,24"
116.0457866,116.0457864,119.0993163,0.026313148,0.08314395,0.08,0.006618977,0.01,0.09,0.268816503,6,6,6,2,2,"2,7,8,9,17,24"
117.563672,117.5636718,118.9023462,0.011386803,3.258267164,3.26,0.041542053,0.04,3.3,0.218180544,6,6,6,2,2,"4,7,14,15,18,25"
111.5940764,111.5940759,114.93219,0.029913004,13.74695015,13.75,0.051706076,0.05,13.8,0.434839682,6,8,8,2,2,"4,9,12,15,18,24"
116.3924899,116.3924896,118.9078645,0.021611145,0.116667032,0.12,0.042729855,0.04,0.16,0.341202266,6,6,6,2,2,"2,4,10,18,24,25"
110.6608165,110.6608161,113.976829,0.029965556,19.47125196,19.47,0.009397984,0.01,19.48,0.363342718,6,8,8,2,2,"4,8,9,15,16,19"
112.8858647,112.8858644,116.210433,0.029450708,7.135490894,7.14,0.025929928,0.03,7.17,0.301122959,7,7,7,2,2,"6,7,10,12,17,22,24"
114.9589189,114.9589186,118.0229586,0.026653348,2.465042114,2.47,0.009994984,0.01,2.48,0.317031874,7,7,7,2,2,"4,9,12,18,22,24,25"
114.8788203,114.87882,117.9001969,0.026300557,3.741347075,3.74,0.00493288,0.01,3.75,0.342277184,7,7,7,2,2,"4,8,15,17,19,24,25"
114.5957878,114.5957876,117.6117805,0.026318532,0.09861207,0.1,0.017525911,0.02,0.12,0.240394478,7,7,7,2,2,"6,9,10,12,14,18,22"
112.1922193,112.192219,115.5441192,0.029876405,7.292417049,7.29,0.04640317,0.05,7.34,0.27475469,7,7,7,2,2,"14,16,17,18,19,22,25"
114.982462,114.9824617,118.4116715,0.029823764,2.068021059,2.07,0.043105841,0.04,2.11,0.350610518,7,7,7,2,2,"2,4,9,18,19,24,25"
113.3256684,113.3256681,116.7251961,0.029997865,5.756036997,5.76,0.02422595,0.02,5.78,0.302862213,7,7,7,2,2,"6,9,10,14,17,22,24"
111.2218269,111.2218266,114.5473555,0.029899967,19.53484416,19.53,0.019389868,0.02,19.55,0.273727812,7,8,8,2,2,"4,8,9,14,16,22,24"
112.7152882,112.7152878,116.0936351,0.029972396,9.170589924,9.17,0.049474955,0.05,9.22,0.369891422,7,8,8,2,2,"6,15,16,17,18,22,25"
113.3953502,113.3953498,116.7439749,0.029530533,6.714504004,6.71,0.021376848,0.02,6.73,0.383698541,7,8,8,2,2,"4,6,12,16,19,22,25"
116.0576624,116.0576621,119.2122492,0.027181205,0.484001875,0.48,0.003474951,0,0.48,0.24821537,7,7,7,2,2,"2,6,7,8,9,16,24"
113.1331687,113.1331685,116.4998958,0.029758977,6.06486702,6.06,0.037369013,0.04,6.1,0.246332633,7,7,7,2,2,"7,10,14,16,17,18,22"
115.7091776,115.7091773,118.8648949,0.027272837,3.465895176,3.47,0.004477978,0,3.47,0.275610518,7,7,7,2,2,"2,6,7,8,10,16,24"
113.7693895,113.7693892,117.1811433,0.029988331,6.475341082,6.48,0.008682966,0.01,6.49,0.321676051,7,8,8,2,2,"2,6,12,14,15,18,19"
113.1877973,113.187797,116.5288998,0.029518224,7.030762196,7.03,0.003808975,0,7.03,0.289417636,7,8,8,2,2,"6,7,12,14,15,16,19"
115.9137091,115.9137088,118.6236917,0.023379313,2.722389936,2.72,0.003615141,0,2.72,0.302149837,7,7,7,2,2,"2,7,12,15,22,24,25"
109.1908232,109.1908228,112.3907954,0.029306241,17.11352015,17.11,0.010329962,0.01,17.12,0.418106792,7,9,9,2,2,"9,10,12,14,16,19,25"
114.3134214,114.3134212,117.7398267,0.029973782,5.180536032,5.18,0.036950111,0.04,5.22,0.221676051,7,7,7,2,2,"7,8,12,14,15,18,19"
111.3062121,111.3062118,114.5752276,0.029369572,28.01063704,28.01,0.008897066,0.01,28.02,0.343352103,7,8,8,2,2,"2,6,9,10,14,17,19"
116.0090553,116.009055,118.6469931,0.02273907,2.131330013,2.13,0.008081198,0.01,2.14,0.241202266,7,7,7,2,2,"2,6,8,12,14,24,25"
112.1855787,112.1855784,115.46113,0.029197618,7.033236027,7.03,0.007173061,0.01,7.04,0.302149837,8,9,9,2,2,"2,6,7,9,14,18,19,25"
106.7419972,106.7419968,109.9213795,0.029785678,108.5899138,108.59,0.004776001,0,108.59,0.416812784,8,10,10,2,2,"6,8,9,10,14,16,18,24"
113.4623285,113.4623282,116.825145,0.029638179,6.137167931,6.14,0.008853197,0.01,6.15,0.221676051,8,8,8,2,2,"2,6,7,9,12,14,17,18"
113.8777386,113.8777383,117.2771357,0.02985129,6.400832891,6.4,0.005712032,0.01,6.41,0.267741585,8,8,8,2,2,"2,4,6,8,9,10,14,16"
109.4100928,109.4100924,112.6618639,0.029720947,24.18551898,24.19,0.01782012,0.02,24.21,0.434839682,8,9,9,2,2,"6,8,10,12,18,22,24,25"
111.43899,111.4389897,114.7655125,0.02985062,13.32717395,13.33,0.005304098,0.01,13.34,0.302149837,8,9,9,2,2,"2,9,12,14,17,19,24,25"
106.8874534,106.887453,110.0300375,0.029400873,51.89288902,51.89,0.018799067,0.02,51.91,0.38347945,8,10,10,2,2,"2,10,12,15,16,18,22,24"
111.114754,111.1147536,114.3706609,0.029302204,19.74846005,19.75,0.006361008,0.01,19.76,0.363953206,8,9,9,2,2,"2,7,9,10,14,22,24,25"
108.9793181,108.9793177,112.226088,0.029792536,54.12678003,54.13,0.006608009,0.01,54.14,0.38347945,8,9,9,2,2,"2,8,9,10,14,16,18,24"
110.1158358,110.1158354,113.3756638,0.02960363,19.88757801,19.89,0.012686014,0.01,19.9,0.356373491,8,10,10,2,2,"6,7,9,14,15,17,18,25"
109.5514435,109.5514431,112.8111994,0.029755485,30.2399869,30.24,0.006458998,0.01,30.25,0.38347945,8,9,9,2,2,"2,10,12,15,16,18,19,24"
112.3774322,112.3774319,115.6419154,0.02904928,7.189874887,7.19,0.0114851,0.01,7.2,0.308088023,8,9,9,2,2,"2,4,6,7,9,14,17,19"
109.9362906,109.9362901,113.1563311,0.029290064,17.15742087,17.16,0.037875891,0.04,17.2,0.411093688,8,9,9,2,2,"6,10,12,14,16,17,22,25"
110.3423239,110.3423237,113.6483733,0.029961754,15.41395712,15.41,0.041836977,0.04,15.45,0.296211651,8,8,8,2,2,"2,8,10,12,16,17,18,19"
111.8806604,111.8806601,115.040062,0.028239036,9.463792801,9.46,0.022320032,0.02,9.48,0.302862213,8,8,8,2,2,"2,6,7,9,10,17,22,24"
109.9794592,109.9794589,113.2092628,0.029367338,15.47375894,15.47,0.019131899,0.02,15.49,0.359754304,8,9,9,2,2,"2,4,9,10,14,16,19,22"
110.5095708,110.5095705,113.8107144,0.029872018,18.71718502,18.72,0.0033319,0,18.72,0.336558088,8,9,9,2,2,"2,7,9,12,14,15,16,19"
113.5849927,113.5849923,116.9731964,0.029829681,6.190506935,6.19,0.039057016,0.04,6.23,0.350365207,8,8,8,2,2,"2,4,9,16,17,22,24,25"
109.5584902,109.5584898,112.8226729,0.029793977,15.419806,15.42,0.044700146,0.04,15.46,0.417031874,8,9,9,2,2,"8,12,14,16,17,18,19,25"
112.0757049,112.0757045,115.320844,0.028954888,15.73706007,15.74,0.018852949,0.02,15.76,0.358898476,8,9,9,2,2,"2,4,6,9,16,18,22,25"
106.5914493,106.5914489,109.7728157,0.02984636,60.76973915,60.77,0.004079103,0,60.77,0.402149837,9,11,11,2,2,"7,8,9,12,14,15,18,22,25"
106.5546669,106.5546664,109.7014662,0.029532257,67.15892792,67.16,0.047955036,0.05,67.21,0.504299673,9,10,10,2,2,"7,9,10,12,15,16,17,24,25"
111.8170374,111.817037,115.1617628,0.029912488,7.439558983,7.44,0.028538942,0.03,7.47,0.369891422,9,9,9,2,2,"2,7,8,12,14,17,22,24,25"
110.8670334,110.8670332,114.1882659,0.029956901,14.04937577,14.05,0.024162054,0.02,14.07,0.280521805,9,9,9,2,2,"2,6,8,10,14,15,17,18,22"
110.8042047,110.8042044,114.0049029,0.028886075,9.432767868,9.43,0.02483201,0.02,9.45,0.294328915,9,9,9,2,2,"2,7,8,9,10,12,14,17,22"
108.9193446,108.9193442,112.1817001,0.029952034,25.07127881,25.07,0.004056931,0,25.07,0.37074725,9,10,10,2,2,"2,7,8,10,15,16,18,24,25"
106.8834262,106.8834258,110.0609255,0.029728648,96.49857497,96.5,0.039503098,0.04,96.54,0.451440126,9,10,10,2,2,"2,6,10,14,16,17,19,22,24"
110.741878,110.7418777,114.0120767,0.029529922,16.78394413,16.78,0.006464958,0.01,16.79,0.334456292,9,9,9,2,2,"2,6,7,10,14,15,18,24,25"
108.3857404,108.3857401,111.5784043,0.029456497,34.83470201,34.83,0.007545948,0.01,34.84,0.376685436,9,10,10,2,2,"2,7,8,10,14,15,17,24,25"
106.943474,106.9434737,110.1459982,0.029945955,60.99591303,61,0.003886938,0,61,0.336558088,9,10,10,2,2,"6,7,8,9,10,12,16,18,19"
108.7427966,108.7427962,111.9935283,0.02989377,21.39327812,21.39,0.04302907,0.04,21.43,0.411093688,9,10,10,2,2,"2,6,8,10,16,17,18,22,25"
108.4201637,108.4201633,111.6493739,0.029784225,53.32633305,53.33,0.006469965,0.01,53.34,0.38347945,9,10,10,2,2,"4,7,8,12,14,15,17,18,24"
109.1987687,109.1987683,112.4707017,0.029963098,45.20569801,45.21,0.009212971,0.01,45.22,0.397286569,9,10,10,2,2,"2,4,7,9,12,14,15,16,24"
103.986359,103.9863585,107.0793034,0.029743757,148.3055401,148.31,0.021363974,0.02,148.33,0.524900806,9,11,11,2,2,"4,8,9,10,12,14,16,22,25"
102.6301807,102.6301802,105.6889962,0.029804254,332.954272,332.95,0.026140213,0.03,332.98,0.559309058,9,11,11,2,2,"2,8,9,10,15,16,19,22,24"
106.747807,106.7478067,109.9483407,0.029982199,172.736186,172.74,0.054888964,0.06,172.8,0.335838026,9,11,11,2,2,"2,4,8,9,15,16,17,18,19"
103.8378615,103.8378611,106.9420507,0.029894583,1060.526868,1060.53,0.039466143,0.04,1060.57,0.47096634,9,11,11,2,2,"4,8,9,10,12,16,18,22,25"
110.9776716,110.9776712,114.1818216,0.028872027,13.00743794,13.01,0.023357153,0.02,13.03,0.355009385,9,10,10,2,2,"2,4,7,10,14,15,17,18,25"
109.8914395,109.8914392,113.163921,0.029779224,19.60848808,19.61,0.009860992,0.01,19.62,0.35054485,9,10,10,2,2,"2,4,7,10,14,15,17,19,25"
108.4223475,108.4223472,111.662016,0.029880084,30.27502799,30.28,0.004517078,0,30.28,0.369891422,9,10,10,2,2,"4,7,9,10,12,15,18,19,22"
105.9931797,105.9931794,109.172436,0.029994917,296.142714,296.14,0.023219109,0.02,296.16,0.348263411,10,10,10,2,2,"6,7,12,14,15,17,18,19,22,24"
107.0695719,107.0695715,110.2723891,0.029913424,476.5949221,476.6,0.010188103,0.01,476.61,0.368816503,10,11,11,2,2,"2,4,7,8,9,12,14,15,18,19"
105.9213812,105.9213807,109.076656,0.029788842,93.56050301,93.56,0.042747021,0.04,93.6,0.47096634,10,10,10,2,2,"8,9,10,12,14,15,17,18,24,25"
103.823503,103.8235025,106.929894,0.029919926,560.899509,560.9,0.011516094,0.01,560.91,0.443352103,10,12,12,2,2,"2,4,6,8,9,14,15,17,19,24"
105.0289712,105.0289708,108.1709173,0.029915046,566.679723,566.68,0.068910122,0.07,566.75,0.396210651,10,11,11,2,2,"4,6,8,9,10,12,15,16,17,24"
107.295814,107.2958137,110.5017195,0.029879133,25.32035089,25.32,0.008790016,0.01,25.33,0.377760354,10,11,11,2,2,"2,6,7,8,9,10,12,14,16,25"
