total_value,model_obj_value,model_obj_bound,gap,gurobi_time,python_time,clustering_gurobi_time,clustering_python_time,total_python_time,operation_time,number_of_initial_fires,number_of_jobs_arrived,number_of_job_processed,number_of_vehicles,number_of_vehicles_used,initial_fire_node_IDs
121.14848166246647,121.14848151339527,121.14848151339527,0.0,0.017943859100341797,0.02,0.023993968963623047,0.02,0.04,0.14907119849998746,2,2,2,2,2,"7,15"
120.73458806596437,120.73458791689318,120.73458791689318,0.0,0.03832602500915527,0.04,0.012490034103393555,0.01,0.05,0.14907119849998585,2,2,2,2,2,"14,15"
121.01659738590138,121.01659719733956,121.01659719733956,0.0,0.01763916015625,0.02,0.02402806282043457,0.02,0.04,0.18856180831641467,2,2,2,2,2,"7,25"
120.8110632599587,120.81106307139689,120.81106307139689,0.0,0.017745018005371094,0.02,0.02737903594970703,0.03,0.05,0.18856180831641306,2,2,2,2,2,"8,25"
120.95394517475928,120.95394505457423,120.95394505457423,0.0,0.017865896224975586,0.02,0.030342817306518555,0.03,0.05,0.12018504251546336,2,2,2,2,2,"4,18"
118.82865347838118,118.82865331483853,121.4887887335477,0.02238631293465126,0.15684795379638672,0.16,0.017148971557617188,0.02,0.18,0.16354265333401902,2,2,4,2,2,"4,6"
120.976566538234,120.97656640079714,120.97656640079714,0.0,0.0179898738861084,0.02,0.026585102081298828,0.03,0.05,0.13743685418725704,2,2,2,2,2,"6,22"
117.37478547854788,117.37478531188121,120.8474070391004,0.02958575573102818,0.1494159698486328,0.15,0.009599924087524414,0.01,0.16,0.1666666666666613,2,2,1,2,1,"24,25"
120.35236020576137,120.35236008557632,120.35236008557632,0.0,0.044957876205444336,0.05,0.029781818389892578,0.03,0.08,0.12018504251545481,2,2,2,2,2,"14,17"
121.02709971568679,121.02709961027753,121.02709961027755,0.0,0.045166015625,0.05,0.030407190322875977,0.03,0.08,0.10540925533893897,2,2,2,2,2,"2,17"
120.83171055465704,120.83171036609522,120.83171036609522,0.0,0.017578125,0.02,0.016435861587524414,0.02,0.04,0.18856180831641467,2,2,2,2,2,"9,25"
121.18295194001705,121.18295183460779,121.18295183460779,0.0,0.1491999626159668,0.15,0.021675825119018555,0.02,0.16999999999999998,0.10540925533894463,2,2,2,2,2,"4,9"
120.56071967632077,120.56071957091152,120.56071957091152,0.0,0.01808905601501465,0.02,0.017500877380371094,0.02,0.04,0.10540925533894407,2,2,2,2,2,"8,17"
119.41540824791548,119.41540810497396,120.79928757042285,0.01158878479259866,0.1573638916015625,0.16,0.022300004959106445,0.02,0.18,0.14294152037568797,2,2,3,2,2,"16,22"
120.94294753652382,120.94294738745262,120.94294738745262,0.0,0.017212867736816406,0.02,0.02347707748413086,0.02,0.04,0.14907119849998507,2,2,2,2,2,"8,15"
118.35775952256604,118.357759369532,120.45332070540178,0.017705314353975682,0.28350305557250977,0.28,0.03353595733642578,0.03,0.31000000000000005,0.1530340416334215,3,3,4,2,2,"7,16,18"
119.38702956426876,119.38702930752012,120.18765939096761,0.006706173091761952,0.05750107765197754,0.06,0.021374940872192383,0.02,0.08,0.25674863912145784,3,3,3,2,2,"9,22,24"
118.08796046735885,118.08796029282325,120.31794048635848,0.018884060559650064,0.059963226318359375,0.06,0.022917985916137695,0.02,0.08,0.17453559924999085,3,3,3,2,2,"6,10,24"
119.8407330535472,119.84073290149544,120.15176452360527,0.0025953748327413794,0.05420804023742676,0.05,0.02777719497680664,0.03,0.08,0.15205176042695745,3,3,3,2,2,"4,10,18"
118.09488048453261,118.09487998810404,120.3871669162233,0.019410553009158064,0.0797579288482666,0.08,0.006585121154785156,0.01,0.09,0.496428571428571,3,3,3,2,2,"4,9,17"
117.08036021606412,117.08035998947676,120.49127528030976,0.02913311242927147,0.3473670482635498,0.35,0.03868985176086426,0.04,0.38999999999999996,0.22658735967694954,3,3,4,2,2,"6,8,22"
117.75312432035778,117.75312412710376,120.76516721306146,0.025579305078194562,0.16489911079406738,0.16,0.027776002883911133,0.03,0.19,0.193254026343621,3,3,4,2,2,"4,6,22"
118.27976731577698,118.27976685268175,120.72715257849273,0.02069149940800293,0.06927108764648438,0.07,0.018934965133666992,0.02,0.09000000000000001,0.46309523809523656,3,3,3,2,2,"2,7,17"
119.597238354076,119.59723818303591,120.08686420737006,0.004093957617857377,0.0592341423034668,0.06,0.02104496955871582,0.02,0.08,0.1710400920826014,3,3,3,2,2,"7,14,19"
117.94484357353467,117.94484335605755,120.71856670770694,0.0235171226882378,0.31154298782348633,0.31,0.027949810028076172,0.03,0.33999999999999997,0.2174771196256825,3,3,5,2,2,"4,8,16"
120.9044654535305,120.90446532019718,121.13186973820403,0.0018808603752112013,0.19790101051330566,0.2,0.023710012435913086,0.02,0.22,0.1333333333333414,3,3,3,2,2,"2,4,9"
117.67481438762768,117.67481421309208,120.04490876804505,0.020141052023766717,1.764050006866455,1.76,0.03322100639343262,0.03,1.79,0.17453559924998469,3,3,5,2,2,"9,12,19"
117.593836761754,117.59383648477939,120.5666456116538,0.025280314136695348,0.30415892601013184,0.3,0.02044200897216797,0.02,0.32,0.2769746236403272,3,4,4,2,2,"6,14,15"
120.64976717452409,120.6497670104971,121.04352189701386,0.00326361912064448,0.05076408386230469,0.05,0.03166794776916504,0.03,0.08,0.16402698754939105,3,3,3,2,2,"2,4,12"
117.74997335326523,117.74997315638925,120.09440174776228,0.0199102261217443,1.9861149787902832,1.99,0.016591787338256836,0.02,2.01,0.19687598666734746,3,3,5,2,2,"7,14,17"
120.46449588673178,120.46449569137596,120.46449569137596,0.0,0.04040694236755371,0.04,0.005560874938964844,0.01,0.05,0.19535582252897127,3,3,3,2,2,"2,18,25"
119.88124207141445,119.88124194120513,120.22522697472188,0.0028693816309097783,0.05749678611755371,0.06,0.03324007987976074,0.03,0.09,0.1302093200006833,3,3,3,2,2,"8,9,18"
116.61530184828807,116.61530158602027,120.05521750092174,0.02949798069478946,2.514704942703247,2.51,0.03144407272338867,0.03,2.5399999999999996,0.26226779962485436,3,3,5,2,2,"4,17,19"
119.50721772335645,119.50721747702379,120.02645860215915,0.004344851600575458,0.05367302894592285,0.05,0.02361583709716797,0.02,0.07,0.24633266458517128,3,3,3,2,2,"8,10,25"
120.34724635011955,120.34724618609256,120.76473085806758,0.0034690006228265714,0.411146879196167,0.41,0.020021915435791016,0.02,0.43,0.16402698754939404,3,3,3,2,2,"4,6,14"
117.71578443009562,117.71578418781844,119.87619960867673,0.018352809997096816,0.40423011779785156,0.4,0.033757925033569336,0.03,0.43000000000000005,0.24227718428742767,4,4,6,2,2,"7,16,18,24"
117.09565661413096,117.09565641677064,119.1813338815293,0.01781174066214079,0.8854291439056396,0.89,0.006105899810791016,0.01,0.9,0.19736032088272348,4,4,5,2,2,"9,10,14,18"
118.37237735107924,118.37237715782521,119.35709883645808,0.008318846865092032,1.7249999046325684,1.73,0.029937028884887695,0.03,1.76,0.19325402634362687,4,4,4,2,2,"10,15,16,19"
115.65052093379086,115.65052070622122,118.99632124498281,0.028930267830446634,2.0236449241638184,2.02,0.0059659481048583984,0.01,2.03,0.22756964088341936,4,5,5,2,2,"10,14,19,24"
117.3599817197945,117.35998152654048,119.70769323596443,0.020004363317772184,0.05930781364440918,0.06,0.0245211124420166,0.02,0.08,0.19325402634361244,4,4,4,2,2,"6,10,15,18"
117.72540131539824,117.72540105860156,119.4636015154875,0.014764871822527831,0.06082487106323242,0.06,0.006717205047607422,0.01,0.06999999999999999,0.2567966796776298,4,4,4,2,2,"9,18,22,24"
117.66354729880682,117.66354704987907,119.32870701527824,0.01415187632150242,0.0619049072265625,0.06,0.006646156311035156,0.01,0.06999999999999999,0.24892774709431162,4,4,4,2,2,"9,10,22,24"
119.1231032877934,119.12310306907497,120.28807630397054,0.009779574279726793,0.05957913398742676,0.06,0.028335094451904297,0.03,0.09,0.21871842709362477,4,4,4,2,2,"4,6,16,22"
116.28503607241946,116.28503587916543,119.68904825175963,0.029273004448580865,0.6770260334014893,0.68,0.003587007522583008,0.0,0.68,0.19325402634362188,4,4,5,2,2,"9,10,15,16"
117.5524214264885,117.5524212665678,119.53277843582026,0.016846587657788,0.059944868087768555,0.06,0.0382840633392334,0.04,0.1,0.1599206930102829,4,4,4,2,2,"7,8,10,22"
117.27122977135022,117.27122949552061,119.92009012762034,0.022587472165974898,0.17998480796813965,0.18,0.01885390281677246,0.02,0.19999999999999998,0.2758296079414033,4,4,5,2,2,"2,17,24,25"
118.18987893128913,118.1898787380351,119.6016248286007,0.011944729156501632,0.9427709579467773,0.94,0.0059719085693359375,0.01,0.95,0.19325402634361866,4,4,5,2,2,"2,10,14,18"
118.46164152386443,118.46164131492058,120.46199448444611,0.016886083523085328,0.35631418228149414,0.36,0.02908802032470703,0.03,0.39,0.20894385095408818,4,4,5,2,2,"2,6,16,22"
118.36034478777884,118.36034454376241,119.98561323252432,0.01373153056479133,0.0698690414428711,0.07,0.006611824035644531,0.01,0.08,0.24401643874645312,4,4,4,2,2,"2,9,17,25"
116.20096554958226,116.20096521845409,118.88601848628304,0.023106979040846472,2.4548749923706055,2.45,0.027086973190307617,0.03,2.48,0.3311281802526097,4,5,5,2,2,"10,17,19,25"
117.88098556170097,117.88098537943989,119.4203900895761,0.013058973889479417,1.0585448741912842,1.06,0.019176959991455078,0.02,1.08,0.18226108042764574,4,4,4,2,2,"7,8,10,17"
116.94461772566876,116.94461745451132,120.35584903526163,0.029169633070775566,1.2681188583374023,1.27,0.03653693199157715,0.04,1.31,0.2711574514838686,4,5,5,2,2,"2,6,15,19"
116.378402199235,116.37840189114698,119.57629265943073,0.027478387023005018,0.6776459217071533,0.68,0.007071018218994141,0.01,0.6900000000000001,0.30808802290397336,4,5,6,2,2,"4,10,14,25"
117.97105313532691,117.97105293845092,120.10916311037633,0.01812402380642412,1.6217892169952393,1.62,0.01787877082824707,0.02,1.6400000000000001,0.1968759866673514,4,4,5,2,2,"6,7,15,17"
118.2123876280823,118.21238742021336,120.67342381331791,0.020818769054686503,0.6347489356994629,0.63,0.02089977264404297,0.02,0.65,0.20786893258332972,4,4,5,2,2,"2,4,6,14"
117.93130913373072,117.93130892666957,119.49559215340314,0.013264359066058074,1.826848030090332,1.83,0.011684894561767578,0.01,1.84,0.20706114508938878,5,5,5,2,2,"2,6,12,19,22"
118.02080814398224,118.02080792838782,119.38308603448618,0.011542694292729768,2.5199780464172363,2.52,0.02691507339477539,0.03,2.55,0.21559441376098187,5,5,5,2,2,"2,6,10,19,24"
116.50376456420406,116.5037643376167,119.14791278346264,0.022695819837919184,0.31343889236450195,0.31,0.03247499465942383,0.03,0.33999999999999997,0.2265873596769553,5,5,5,2,2,"2,16,17,18,22"
117.04678026191695,117.04678001790052,119.2434875540983,0.018767774182782516,0.07166004180908203,0.07,0.027048826217651367,0.03,0.1,0.24401643874645484,5,5,5,2,2,"7,9,10,15,24"
116.30122931107606,116.3012289823869,118.6798559234864,0.020452294115135498,1.1230928897857666,1.12,0.029189109802246094,0.03,1.1500000000000001,0.3286891558622983,5,5,6,2,2,"12,14,19,24,25"
116.71213940637152,116.71213916003886,118.87191032294264,0.018505111622898484,0.11603808403015137,0.12,0.02428889274597168,0.02,0.13999999999999999,0.24633266458516645,5,5,5,2,2,"6,10,18,22,25"
117.34282558674694,117.34282532472444,119.3916642694619,0.017460283055803997,2.003641128540039,2.0,0.011681795120239258,0.01,2.01,0.26202248919563215,5,6,6,2,2,"6,12,15,22,25"
116.70855722548369,116.70855696556299,118.81068474279284,0.018011770789438556,0.26479411125183105,0.26,0.006298065185546875,0.01,0.27,0.2599206930102815,5,5,5,2,2,"16,17,22,24,25"
116.76019219649365,116.76019187777523,119.73460250782044,0.02547452673903475,0.060244083404541016,0.06,0.04462289810180664,0.04,0.1,0.31871842709362824,5,5,5,2,2,"2,6,7,10,22"
117.48941783856245,117.48941757761487,119.63186280000016,0.018235218682312107,1.3047599792480469,1.3,0.03789114952087402,0.04,1.34,0.26094757082486597,5,6,6,2,2,"6,7,14,16,25"
118.0838204411668,118.08382018615741,119.61882508213316,0.012999282150220353,1.700963020324707,1.7,0.026233911514282227,0.03,1.73,0.25500938466242395,5,5,5,2,2,"2,9,16,18,24"
117.16929414802415,117.16929385838742,119.59947908709145,0.02074080289022815,1.1946871280670166,1.19,0.045008182525634766,0.05,1.24,0.28963672668718143,5,6,6,2,2,"7,8,15,16,25"
116.9808779262793,116.98087767955937,118.86530491502677,0.016108848495985203,1.5148088932037354,1.51,0.030582904815673828,0.03,1.54,0.24671992854844926,5,5,5,2,2,"9,12,14,22,25"
118.19129243720359,118.19129226266799,119.54057950487683,0.01141613071807518,0.0755460262298584,0.08,0.03902292251586914,0.04,0.12,0.1745355992499928,5,5,5,2,2,"2,6,8,10,18"
118.21783304219336,118.21783279991618,120.04563996776818,0.015461348973852079,0.21056389808654785,0.21,0.03136491775512695,0.03,0.24,0.24227718428743056,5,5,5,2,2,"2,7,15,16,24"
116.50026322797297,116.50026299539266,119.39499935420946,0.024847466300838145,0.7017149925231934,0.7,0.013384103775024414,0.01,0.71,0.2325802996249945,5,5,5,2,2,"4,8,12,16,22"
115.42153263205388,115.42153240372727,118.87211972422789,0.02989552511251521,0.7489230632781982,0.75,0.018715858459472656,0.02,0.77,0.22832661413598065,5,6,6,2,2,"6,10,15,17,22"
118.16503866744881,118.16503842072888,119.36281353808505,0.010136459424584382,0.5869140625,0.59,0.012213945388793945,0.01,0.6,0.24671992854844949,5,5,5,2,2,"7,8,12,24,25"
116.0630531939639,116.0630529937894,118.78927127498022,0.02348911398476401,2.609920024871826,2.61,0.02447509765625,0.02,2.63,0.2001744937125168,5,5,5,2,2,"8,9,12,14,17"
113.2205635372402,113.22056325336202,116.58909708366308,0.029751961423854112,45.95955801010132,45.96,0.039253950119018555,0.04,46.0,0.28387818301311896,5,7,7,2,2,"6,7,10,16,19"
116.5612219447862,116.56122172311015,117.99215275420391,0.012276218539412048,2.1226091384887695,2.12,0.012922048568725586,0.01,2.13,0.2216760513290924,6,6,6,2,2,"8,12,14,18,19,24"
116.26922190110876,116.26922167943272,118.96431862259003,0.023179796890599253,0.1825389862060547,0.18,0.04546999931335449,0.05,0.22999999999999998,0.22167605132909562,6,6,6,2,2,"2,4,9,12,14,19"
114.78734859913843,114.78734839019458,118.04387860738794,0.028370114501848176,40.92120909690857,40.92,0.05924201011657715,0.06,40.980000000000004,0.20894385095408918,6,6,6,2,2,"7,8,10,14,15,16"
116.37610702035258,116.37610681820274,119.57320942841173,0.027472156421277687,0.09047508239746094,0.09,0.060302019119262695,0.06,0.15,0.2021498367415302,6,6,6,2,2,"2,6,8,9,15,25"
116.37808455799805,116.37808430978268,119.3849099083273,0.0258366995502423,1.702803134918213,1.7,0.03809499740600586,0.04,1.74,0.2482153704498666,6,6,7,2,2,"2,6,7,9,19,24"
113.46323218278475,113.46323189756605,116.85143281006606,0.029861664046013245,46.03340697288513,46.03,0.0287778377532959,0.03,46.06,0.285218704663114,6,7,7,2,2,"9,14,15,17,19,24"
115.60985381425196,115.60985353270326,118.84673051868475,0.027998279446534036,2.563771963119507,2.56,0.022572994232177734,0.02,2.58,0.2815487037831967,6,6,6,2,2,"4,7,9,14,15,19"
116.44374660695868,116.44374639908975,118.65658484055614,0.019003497481799386,1.533262014389038,1.53,0.013123035430908203,0.01,1.54,0.20786893258332212,6,6,6,2,2,"2,7,10,12,14,22"
114.81077050238866,114.81077020001973,118.13913125586606,0.028989972369732935,40.332343101501465,40.33,0.03425002098083496,0.03,40.36,0.3023689270621782,6,7,7,2,2,"7,9,15,19,22,24"
116.29015784471906,116.29015752768719,118.71560724190375,0.02085687874005245,1.2970619201660156,1.3,0.018501996994018555,0.02,1.32,0.3170318738580701,6,6,6,2,2,"2,7,10,17,24,25"
115.82186075204424,115.82186045583259,119.13854384409504,0.028636074185038916,2.2840890884399414,2.28,0.03875899314880371,0.04,2.32,0.2962116505790821,6,6,7,2,2,"4,6,8,9,18,25"
116.66969024597728,116.66969003810834,118.82480161155439,0.018471906222962586,1.4422540664672852,1.44,0.007077932357788086,0.01,1.45,0.2078689325833184,6,6,6,2,2,"2,4,9,10,14,18"
115.09183755773854,115.09183726426542,118.53158875531597,0.029887015211621296,42.89823007583618,42.9,0.024789094924926758,0.02,42.92,0.29347311666427456,6,7,7,2,2,"7,10,15,16,22,25"
113.56482473478079,113.56482448656541,116.9419144892485,0.029737112860000026,43.880457162857056,43.88,0.012633085250854492,0.01,43.89,0.24821537044987096,6,7,7,2,2,"7,9,10,12,16,24"
116.23978152317999,116.2397812741088,119.04854677035436,0.024163547672393922,0.0882570743560791,0.09,0.01489710807800293,0.02,0.11,0.249071198499978,6,6,6,2,2,"4,6,8,12,18,24"
117.00166154479963,117.00166129658426,119.09931633196967,0.01792842094838404,2.466521978378296,2.47,0.01867508888244629,0.02,2.49,0.2482153704498689,6,6,6,2,2,"2,7,8,9,17,24"
115.66713879896709,115.66713846126032,118.9023461779738,0.02796998144634678,3.697658061981201,3.7,0.027712106704711914,0.03,3.73,0.33770675874926226,6,7,7,2,2,"4,7,14,15,18,25"
117.20260376425314,117.20260353404382,118.85874150609827,0.014130556166129826,3.3950839042663574,3.4,0.03493309020996094,0.04,3.44,0.23020932000068134,6,6,6,2,2,"4,9,12,15,18,24"
115.44998428673792,115.4499839680195,118.907864517956,0.029951329840759124,0.33225488662719727,0.33,0.044157981872558594,0.04,0.37,0.31871842709362863,6,6,6,2,2,"2,4,10,18,24,25"
116.51793848380557,116.51793825619133,118.90011083712423,0.020444685312703968,1.8759639263153076,1.88,0.031762123107910156,0.03,1.91,0.22761423749153453,6,6,6,2,2,"4,8,9,15,16,19"
112.23309296751091,112.23309264404759,115.58442089862423,0.029860428645636046,49.14041805267334,49.14,0.029478073120117188,0.03,49.17,0.32346332969870134,7,7,7,2,2,"6,7,10,12,17,22,24"
111.80039608777017,111.80039578161964,115.1427298701862,0.02989554791107502,58.53468704223633,58.53,0.03826904296875,0.04,58.57,0.3061505256645478,7,8,8,2,2,"4,9,12,18,22,24,25"
109.62969273802423,109.62969231925311,112.90110329369827,0.029840556013953502,62.31487989425659,62.32,0.021278858184814453,0.02,62.34,0.41877112831710217,7,9,9,2,2,"4,8,15,17,19,24,25"
113.05206440703422,113.0520641246297,116.41695650301723,0.029764095016240017,43.61341905593872,43.61,0.012916803359985352,0.01,43.62,0.2824045309404223,7,8,8,2,2,"6,9,10,12,14,18,22"
111.73688780941197,111.73688751124197,114.97717911032338,0.028999300689804813,46.39009213447571,46.39,0.0355229377746582,0.04,46.43,0.29816999535876354,7,8,8,2,2,"14,16,17,18,19,22,25"
115.89672197755779,115.89672167433304,118.41167149470168,0.021699921999826618,1.4585959911346436,1.46,0.008055925369262695,0.01,1.47,0.3032247551122994,7,7,7,2,2,"2,4,9,18,19,24,25"
113.34839685416385,113.34839654710271,116.71069144129099,0.029663365310960144,45.27435612678528,45.27,0.01819014549255371,0.02,45.290000000000006,0.3070611450893873,7,7,7,2,2,"6,9,10,14,17,22,24"
111.8374624903917,111.83746218564679,115.1693063665272,0.029791843589491055,49.16083288192749,49.16,0.025836944580078125,0.03,49.19,0.30474491925067904,7,8,8,2,2,"4,8,9,14,16,22,24"
113.75352692880895,113.75352661111275,117.0833464114407,0.029272233569615405,46.97498297691345,46.98,0.02199411392211914,0.02,47.0,0.31769620994632874,7,8,8,2,2,"6,15,16,17,18,22,25"
115.11736112769678,115.1173608873023,118.26911119966212,0.027378583804099944,4.638034105300903,4.64,0.014677047729492188,0.01,4.6499999999999995,0.24039447842272066,7,7,7,2,2,"4,6,12,16,19,22,25"
116.4243956312374,116.42439538302203,119.21224924838211,0.023945616004174886,3.0509159564971924,3.05,0.03922104835510254,0.04,3.09,0.24821537044986408,7,7,7,2,2,"2,6,7,8,9,16,24"
113.96338341641811,113.9633832008237,117.31067906701561,0.029371678623241505,1.5175540447235107,1.52,0.019731998443603516,0.02,1.54,0.21559441376098032,7,7,7,2,2,"7,10,14,16,17,18,22"
113.12995881065304,113.12995852037963,116.3374139308081,0.02835195426904239,50.54116702079773,50.54,0.04039287567138672,0.04,50.58,0.290273406104331,7,7,7,2,2,"2,6,7,8,10,16,24"
113.72328951774891,113.72328927654664,116.83700823265073,0.02737978276843811,43.5425820350647,43.54,0.013592958450317383,0.01,43.55,0.241202265916657,7,8,8,2,2,"2,6,12,14,15,18,19"
114.12127612933084,114.1212759144488,117.46340815570508,0.02928579455912949,44.75209093093872,44.75,0.012564897537231445,0.01,44.76,0.21488203711653406,7,7,7,2,2,"6,7,12,14,15,16,19"
116.14265424008252,116.1426539447267,118.62369165918706,0.02136198571492179,2.241603136062622,2.24,0.012959957122802734,0.01,2.25,0.2953558225130791,7,7,7,2,2,"2,7,12,15,22,24,25"
107.45685054267709,107.45685008221938,112.70797232586085,0.04886726383309803,120.02690720558167,120.03,0.023773908615112305,0.02,120.05,0.46045771702834193,7,9,9,2,2,"9,10,12,14,16,19,25"
113.30631266059892,113.30631242990526,116.70483622597347,0.029994125862763687,46.85128402709961,46.85,0.015271186828613281,0.02,46.870000000000005,0.2306936542160476,7,8,8,2,2,"7,8,12,14,15,18,19"
112.68575724578048,112.68575693576172,116.03711088234584,0.029740705815151227,45.32924509048462,45.33,0.017663002014160156,0.02,45.35,0.3100187693248558,7,8,8,2,2,"2,6,9,10,14,17,19"
116.14287305212811,116.14287274890336,118.64699308665539,0.021560688817865253,1.2190492153167725,1.22,0.011831045150756836,0.01,1.23,0.3032247551122895,7,7,7,2,2,"2,6,8,12,14,24,25"
113.10188334839,113.1018830795735,116.47991953594543,0.029867199063302003,46.575408935546875,46.58,0.03838515281677246,0.04,46.62,0.26881650340820024,8,9,9,2,2,"2,6,7,9,14,18,19,25"
109.09252567584683,109.09252529236771,113.37016270747625,0.039211095385724044,120.04042100906372,120.04,0.03877401351928711,0.04,120.08000000000001,0.38347911755648667,8,10,10,2,2,"6,8,9,10,14,16,18,24"
109.50665095834239,109.50665072285936,113.8088750172702,0.03928733338122952,120.2191059589386,120.22,0.030683040618896484,0.03,120.25,0.23548302316180425,8,9,9,2,2,"2,6,7,9,12,14,17,18"
112.77742070884099,112.77742043323047,116.02948582531127,0.028836139180946862,46.832425117492676,46.83,0.04724597930908203,0.05,46.879999999999995,0.27561051762074784,8,9,9,2,2,"2,4,6,8,9,10,14,16"
113.27838990258728,113.27838960043744,116.62901000569548,0.029578637347128237,44.176934003829956,44.18,0.013467073440551758,0.01,44.19,0.3021498367415304,8,8,8,2,2,"6,8,10,12,18,22,24,25"
112.3523397517041,112.3523393789985,115.59053425564315,0.028821784170610303,42.32514786720276,42.33,0.026718854904174805,0.03,42.36,0.3727055946087637,8,8,8,2,2,"2,9,12,14,17,19,24,25"
103.54780756659764,103.54780718607581,114.01664868277885,0.10110152770198684,120.07922506332397,120.08,0.030425071716308594,0.03,120.11,0.38052182596862105,8,10,10,2,2,"2,10,12,15,16,18,22,24"
111.02638413732336,111.02638377701928,114.34537577085982,0.02989372328388417,56.43399691581726,56.43,0.02627086639404297,0.03,56.46,0.36030408227686195,8,9,9,2,2,"2,7,9,10,14,22,24,25"
111.74377799622572,111.7437776914808,115.0860663546059,0.029910288806890003,50.06539702415466,50.07,0.028898954391479492,0.03,50.1,0.3047449192506804,8,9,9,2,2,"2,8,9,10,14,16,18,24"
111.18912284704977,111.18912252935357,114.518745058193,0.029945577886545758,50.96129322052002,50.96,0.0205841064453125,0.02,50.980000000000004,0.3176962099463374,8,9,9,2,2,"6,7,9,14,15,17,18,25"
108.04944951526952,108.04944916808103,113.53220114522725,0.05074298869045865,120.02890491485596,120.03,0.030044078826904297,0.03,120.06,0.3471884926352858,8,9,9,2,2,"2,10,12,15,16,18,19,24"
113.3328172724671,113.33281703698393,116.7173899657593,0.029864014830504753,44.853508949279785,44.85,0.030267000198364258,0.03,44.88,0.2354831700748643,8,8,8,2,2,"2,4,6,7,9,14,17,19"
